Country,Clicks,Impressions,CTR,Position
United Kingdom,3,1984,0.15%,58.51
United States,0,1863,0%,56.4
Brazil,0,514,0%,58.56
Russia,0,352,0%,60.77
India,0,139,0%,59.87
Germany,0,99,0%,64.36
South Korea,0,76,0%,58.42
Italy,0,73,0%,54.7
Canada,0,65,0%,57.68
Vietnam,0,63,0%,57.11
France,0,56,0%,58.86
Turkey,0,55,0%,56.53
Ukraine,0,53,0%,59.55
Spain,0,51,0%,59.9
Mexico,0,44,0%,58.34
Argentina,0,42,0%,55.45
Poland,0,35,0%,62.23
Netherlands,0,35,0%,63.91
Egypt,0,31,0%,56.68
Indonesia,0,30,0%,57.47
Australia,0,28,0%,51.04
Philippines,0,25,0%,58.36
South Africa,0,24,0%,61.21
Saudi Arabia,0,24,0%,63.79
Ireland,0,23,0%,63.04
Bangladesh,0,22,0%,57.36
Colombia,0,21,0%,54.48
Japan,0,21,0%,63.29
Lithuania,0,20,0%,50.45
Pakistan,0,20,0%,55.05
Thailand,0,17,0%,47.29
Kazakhstan,0,17,0%,49.59
Unknown Region,0,17,0%,54.06
Ecuador,0,17,0%,54.71
Belarus,0,17,0%,57.53
Taiwan,0,17,0%,72.29
Malaysia,0,15,0%,58.47
Israel,0,15,0%,62.27
Romania,0,15,0%,68.4
Sweden,0,14,0%,55.21
Iraq,0,14,0%,57.79
Morocco,0,14,0%,59.21
Greece,0,13,0%,51.23
Singapore,0,13,0%,57.38
Hungary,0,13,0%,62.54
Peru,0,12,0%,55.5
Portugal,0,12,0%,59.08
Dominican Republic,0,12,0%,65.83
Switzerland,0,11,0%,59.55
United Arab Emirates,0,11,0%,62.36
Algeria,0,11,0%,63.91
Czechia,0,11,0%,65.09
Trinidad & Tobago,0,10,0%,52.5
Jamaica,0,10,0%,55.1
Venezuela,0,10,0%,57.7
Chile,0,10,0%,61.8
Kenya,0,9,0%,53.44
Barbados,0,9,0%,59.78
Belgium,0,9,0%,62.44
Paraguay,0,8,0%,54.25
Croatia,0,6,0%,50.5
Kyrgyzstan,0,6,0%,60
Azerbaijan,0,6,0%,67.83
Costa Rica,0,5,0%,40.2
Latvia,0,5,0%,51.8
Jordan,0,5,0%,54.6
Bulgaria,0,5,0%,59.4
Cyprus,0,5,0%,63
Uzbekistan,0,5,0%,66.2
Serbia,0,5,0%,71.2
Seychelles,0,5,0%,72.8
Norway,0,5,0%,76.4
Albania,0,4,0%,49.5
Nepal,0,4,0%,51
Bahrain,0,4,0%,53.25
Malta,0,4,0%,54.5
Uruguay,0,4,0%,54.5
Bahamas,0,4,0%,56.5
Denmark,0,4,0%,57.5
Bolivia,0,4,0%,62.75
Macedonia,0,4,0%,67.25
Austria,0,4,0%,69
Tanzania,0,3,0%,48.67
Kuwait,0,3,0%,53
Curaçao,0,3,0%,55.67
Gabon,0,3,0%,59
Myanmar (Burma),0,3,0%,60.33
Georgia,0,3,0%,60.67
Iran,0,3,0%,61.67
Hong Kong,0,3,0%,62.67
Oman,0,3,0%,63
Puerto Rico,0,3,0%,65.33
Ethiopia,0,3,0%,79.33
El Salvador,0,2,0%,44
Senegal,0,2,0%,45
Nigeria,0,2,0%,50.5
Panama,0,2,0%,51
Finland,0,2,0%,52
Honduras,0,2,0%,52
Nicaragua,0,2,0%,52
St. Kitts & Nevis,0,2,0%,52.5
Belize,0,2,0%,54
Qatar,0,2,0%,62.5
Côte d’Ivoire,0,2,0%,67.5
Moldova,0,2,0%,68.5
Madagascar,0,2,0%,75
Tunisia,0,2,0%,84
Armenia,0,1,0%,43
Iceland,0,1,0%,44
China,0,1,0%,46
Syria,0,1,0%,46
Zambia,0,1,0%,48
Mongolia,0,1,0%,49
Mali,0,1,0%,50
Brunei,0,1,0%,51
Slovakia,0,1,0%,51
Uganda,0,1,0%,51
New Zealand,0,1,0%,53
Namibia,0,1,0%,54
Guyana,0,1,0%,55
Palestine,0,1,0%,57
Grenada,0,1,0%,59
Réunion,0,1,0%,60
Slovenia,0,1,0%,64
Turkmenistan,0,1,0%,69
Congo - Kinshasa,0,1,0%,70
Cambodia,0,1,0%,70
Estonia,0,1,0%,71
Luxembourg,0,1,0%,76
Angola,0,1,0%,77
Ghana,0,1,0%,79
Togo,0,1,0%,81
St. Vincent & Grenadines,0,1,0%,81
Libya,0,1,0%,82
St. Lucia,0,1,0%,83
Sri Lanka,0,1,0%,85
Afghanistan,0,1,0%,90
Guam,0,1,0%,101
